query_id,arm,repeat,execution_time_ms,planning_time_ms,wall_time_ms,root_total_cost,root_plan_rows,root_plan_width,hash_join_count,merge_join_count,nested_loop_count,seq_scan_count,index_scan_count,total_node_count,max_depth,status,error_message,plan_json
q146,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q146,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q146,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q146,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q147,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q147,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q147,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q147,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q148,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q148,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q148,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q148,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q149,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q149,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q149,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q149,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q15,default,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q15,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q15,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q15,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q150,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q150,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q150,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q150,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q151,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q151,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q151,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q151,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q152,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q152,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q152,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q152,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q153,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q153,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q153,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q153,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q154,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q154,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q154,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q154,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q155,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q155,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q155,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q155,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q156,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q156,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q156,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q156,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q157,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q157,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q157,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q157,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q158,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q158,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q158,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q158,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q159,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q159,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q159,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q159,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q16,default,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q16,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q16,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q16,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q160,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q160,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q160,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q160,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q161,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q161,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q161,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q161,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q162,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q162,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q162,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q162,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q163,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q163,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q163,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q163,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q164,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q164,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q164,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q164,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q165,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q165,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q165,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q165,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q166,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q166,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q166,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q166,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q167,default,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q167,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q167,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q167,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_title"" does not exist
LINE 3: FROM aka_title AS at,
             ^
",
q168,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q168,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q168,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q168,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q169,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q169,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q169,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q169,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q17,default,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q17,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q17,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q17,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""char_name"" does not exist
LINE 3: FROM char_name AS chn,
             ^
",
q170,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q170,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q170,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q170,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q171,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q171,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q171,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q171,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q172,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q172,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q172,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q172,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q173,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q173,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q173,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q173,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q174,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q174,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q174,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q174,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q175,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q175,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q175,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q175,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q176,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q176,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q176,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q176,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q177,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q177,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q177,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q177,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q178,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q178,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q178,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q178,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q179,default,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
q179,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""aka_name"" does not exist
LINE 3: FROM aka_name AS an,
             ^
",
