"query_id","arm","runtime_ms","node_type","startup_cost","total_cost","plan_rows","plan_width","actual_rows","actual_total_time","oracle_arm","oracle_runtime","regret_ms"
"job_4b","no_mergejoin","61.23","Aggregate","16511.73","16511.74","1","64","1","61.186","no_hashjoin","61.09433333333334","0.1356666666666584"
"job_4b","no_mergejoin","61.4","Aggregate","16511.73","16511.74","1","64","1","61.361","no_hashjoin","61.09433333333334","0.3056666666666601"
"job_4b","no_hashjoin","60.368","Aggregate","16511.73","16511.74","1","64","1","60.325","no_hashjoin","61.09433333333334","-0.7263333333333364"
"job_4b","no_hashjoin","60.04","Aggregate","16511.73","16511.74","1","64","1","59.995","no_hashjoin","61.09433333333334","-1.0543333333333393"
"job_4b","no_hashjoin","62.875","Aggregate","16511.73","16511.74","1","64","1","62.833","no_hashjoin","61.09433333333334","1.7806666666666615"
"job_4b","no_nestloop","659.795","Aggregate","116808.07","116808.08","1","64","1","655.534","no_hashjoin","61.09433333333334","598.7006666666666"
"job_4b","no_nestloop","661.448","Aggregate","116808.07","116808.08","1","64","1","656.945","no_hashjoin","61.09433333333334","600.3536666666666"
"job_4b","no_nestloop","757.209","Aggregate","116808.07","116808.08","1","64","1","752.926","no_hashjoin","61.09433333333334","696.1146666666666"
"job_4b","default","72.933","Aggregate","16511.73","16511.74","1","64","1","72.881","no_hashjoin","61.09433333333334","11.838666666666668"
"job_4b","default","71.383","Aggregate","16511.73","16511.74","1","64","1","71.333","no_hashjoin","61.09433333333334","10.288666666666657"
"job_4b","default","75.021","Aggregate","16511.73","16511.74","1","64","1","74.964","no_hashjoin","61.09433333333334","13.926666666666662"
"job_2d","default","702.735","Aggregate","3867.05","3867.06","1","32","1","702.684","no_hashjoin","607.062","95.673"
"job_2d","no_nestloop","1094.904","Aggregate","141447.37","141447.38","1","32","1","1091.017","no_hashjoin","607.062","487.842"
"job_2d","no_hashjoin","607.005","Aggregate","3867.05","3867.06","1","32","1","606.96","no_hashjoin","607.062","-0.05700000000001637"
"job_2d","no_hashjoin","602.18","Aggregate","3867.05","3867.06","1","32","1","602.122","no_hashjoin","607.062","-4.882000000000062"
"job_2d","no_hashjoin","612.001","Aggregate","3867.05","3867.06","1","32","1","611.949","no_hashjoin","607.062","4.9389999999999645"
"job_2d","no_mergejoin","611.235","Aggregate","3867.05","3867.06","1","32","1","611.185","no_hashjoin","607.062","4.173000000000002"
"job_2d","no_mergejoin","606.652","Aggregate","3867.05","3867.06","1","32","1","606.606","no_hashjoin","607.062","-0.40999999999996817"
"job_2d","no_mergejoin","611.699","Aggregate","3867.05","3867.06","1","32","1","611.654","no_hashjoin","607.062","4.636999999999944"
"job_22a","no_mergejoin","355.72","Aggregate","7457.55","7457.56","1","96","1","355.634","no_mergejoin","355.27700000000004","0.44299999999998363"
"job_22a","no_mergejoin","355.269","Aggregate","7457.55","7457.56","1","96","1","355.17","no_mergejoin","355.27700000000004","-0.008000000000038199"
"job_22a","no_mergejoin","354.842","Aggregate","7457.55","7457.56","1","96","1","354.748","no_mergejoin","355.27700000000004","-0.4350000000000591"
"job_22a","no_nestloop","2234.087","Aggregate","414725.84","414725.85","1","96","1","2224.869","no_mergejoin","355.27700000000004","1878.81"
"job_22a","no_nestloop","2347.605","Aggregate","414725.84","414725.85","1","96","1","2338.475","no_mergejoin","355.27700000000004","1992.328"
"job_22a","no_nestloop","2230.869","Aggregate","414725.84","414725.85","1","96","1","2221.092","no_mergejoin","355.27700000000004","1875.592"
"job_22a","no_hashjoin","384.535","Aggregate","7457.55","7457.56","1","96","1","384.404","no_mergejoin","355.27700000000004","29.25799999999998"
"job_22a","no_hashjoin","390.818","Aggregate","7457.55","7457.56","1","96","1","390.711","no_mergejoin","355.27700000000004","35.54099999999994"
"job_22a","no_hashjoin","411.52","Aggregate","7457.55","7457.56","1","96","1","411.41","no_mergejoin","355.27700000000004","56.24299999999994"
"job_22a","default","379.407","Aggregate","7457.55","7457.56","1","96","1","379.297","no_mergejoin","355.27700000000004","24.12999999999994"
"job_22a","default","531.06","Aggregate","7457.55","7457.56","1","96","1","530.95","no_mergejoin","355.27700000000004","175.7829999999999"
"job_22a","default","434.998","Aggregate","7457.55","7457.56","1","96","1","434.889","no_mergejoin","355.27700000000004","79.72099999999995"
"job_9d","no_hashjoin","5998.948","Aggregate","227597.23","227597.24","1","128","1","5994.646","no_mergejoin","3862.9753333333333","2135.972666666667"
"job_6f","no_hashjoin","4455.681","Aggregate","15195.42","15195.43","1","96","1","4455.631","no_hashjoin","4493.201666666667","-37.52066666666724"
"job_9d","no_hashjoin","4739.72","Aggregate","227597.23","227597.24","1","128","1","4735.648","no_mergejoin","3862.9753333333333","876.744666666667"
"job_9d","no_hashjoin","4734.947","Aggregate","227597.23","227597.24","1","128","1","4731.249","no_mergejoin","3862.9753333333333","871.9716666666668"
"job_9d","no_nestloop","5563.314","Aggregate","756617.18","756617.19","1","128","1","5551.575","no_mergejoin","3862.9753333333333","1700.338666666667"
"job_9d","no_nestloop","5797.178","Aggregate","756617.18","756617.19","1","128","1","5789.567","no_mergejoin","3862.9753333333333","1934.2026666666666"
"job_9d","no_nestloop","5486.858","Aggregate","756617.18","756617.19","1","128","1","5480.046","no_mergejoin","3862.9753333333333","1623.8826666666669"
"job_9d","no_mergejoin","3938.337","Aggregate","211549.23","211549.24","1","128","1","3931.168","no_mergejoin","3862.9753333333333","75.36166666666668"
"job_9d","no_mergejoin","3878.269","Aggregate","211549.23","211549.24","1","128","1","3873.02","no_mergejoin","3862.9753333333333","15.293666666666468"
"job_17d","no_mergejoin","5689.213","Aggregate","4380.85","4380.86","1","32","1","5689.138","no_nestloop","4940.2063333333335","749.0066666666662"
"job_9d","no_mergejoin","3772.32","Aggregate","211549.23","211549.24","1","128","1","3767.289","no_mergejoin","3862.9753333333333","-90.65533333333315"
"job_9d","default","4643.463","Aggregate","211549.23","211549.24","1","128","1","4638.372","no_mergejoin","3862.9753333333333","780.4876666666664"
"job_9d","default","4108.93","Aggregate","211549.23","211549.24","1","128","1","4103.024","no_mergejoin","3862.9753333333333","245.95466666666698"
"job_9d","default","3721.212","Aggregate","211549.23","211549.24","1","128","1","3716.066","no_mergejoin","3862.9753333333333","-141.76333333333332"
"job_17d","no_nestloop","4991.371","Aggregate","661711.95","661711.96","1","32","1","4986.207","no_nestloop","4940.2063333333335","51.16466666666656"
"job_17d","no_nestloop","5017.907","Aggregate","661711.95","661711.96","1","32","1","5012.918","no_nestloop","4940.2063333333335","77.70066666666662"
"job_17d","no_nestloop","4811.341","Aggregate","661711.95","661711.96","1","32","1","4805.218","no_nestloop","4940.2063333333335","-128.86533333333318"
"job_17d","no_mergejoin","5718.619","Aggregate","4380.85","4380.86","1","32","1","5718.55","no_nestloop","4940.2063333333335","778.4126666666662"
"job_17d","no_mergejoin","5681.239","Aggregate","4380.85","4380.86","1","32","1","5681.174","no_nestloop","4940.2063333333335","741.032666666666"
"job_17d","no_hashjoin","5778.068","Aggregate","4380.85","4380.86","1","32","1","5777.995","no_nestloop","4940.2063333333335","837.8616666666667"
"job_17d","no_hashjoin","5716.003","Aggregate","4380.85","4380.86","1","32","1","5715.945","no_nestloop","4940.2063333333335","775.7966666666662"
"job_17d","no_hashjoin","5752.97","Aggregate","4380.85","4380.86","1","32","1","5752.827","no_nestloop","4940.2063333333335","812.7636666666667"
"job_17d","default","5656.621","Aggregate","4380.85","4380.86","1","32","1","5656.549","no_nestloop","4940.2063333333335","716.4146666666666"
"job_17d","default","5773.375","Aggregate","4380.85","4380.86","1","32","1","5773.309","no_nestloop","4940.2063333333335","833.1686666666665"
"job_17d","default","5842.85","Aggregate","4380.85","4380.86","1","32","1","5842.791","no_nestloop","4940.2063333333335","902.6436666666668"
"job_19a","no_hashjoin","2189.102","Aggregate","199408.01","199408.02","1","64","1","2179.753","no_hashjoin","2273.8966666666665","-84.79466666666667"
"job_19a","no_hashjoin","2288.379","Aggregate","199408.01","199408.02","1","64","1","2279.865","no_hashjoin","2273.8966666666665","14.482333333333372"
"job_8c","default","5587.864","Aggregate","527971.17","527971.18","1","64","1","5582.932","default","5594.967333333334","-7.103333333334376"
"job_19a","no_hashjoin","2344.209","Aggregate","199408.01","199408.02","1","64","1","2334.477","no_hashjoin","2273.8966666666665","70.3123333333333"
"job_19a","no_nestloop","6147.011","Aggregate","982356.44","982356.45","1","64","1","6133.537","no_hashjoin","2273.8966666666665","3873.114333333334"
"job_19a","no_nestloop","4735.405","Aggregate","982356.44","982356.45","1","64","1","4726.945","no_hashjoin","2273.8966666666665","2461.508333333333"
"job_19a","no_nestloop","4682.273","Aggregate","982356.44","982356.45","1","64","1","4673.641","no_hashjoin","2273.8966666666665","2408.3763333333336"
"job_19a","default","2554.285","Aggregate","182871.82","182871.83","1","64","1","2547.612","no_hashjoin","2273.8966666666665","280.3883333333333"
"job_5c","no_mergejoin","413.954","Aggregate","85762.79","85762.8","1","32","1","413.885","no_mergejoin","407.1236666666666","6.830333333333385"
"job_19a","default","2432.479","Aggregate","182871.82","182871.83","1","64","1","2426.048","no_hashjoin","2273.8966666666665","158.58233333333328"
"job_19a","default","2500.557","Aggregate","182871.82","182871.83","1","64","1","2493.857","no_hashjoin","2273.8966666666665","226.66033333333326"
"job_19a","no_mergejoin","2597.998","Aggregate","182871.82","182871.83","1","64","1","2590.837","no_hashjoin","2273.8966666666665","324.1013333333335"
"job_19a","no_mergejoin","3788.296","Aggregate","182871.82","182871.83","1","64","1","3779.87","no_hashjoin","2273.8966666666665","1514.3993333333333"
"job_19a","no_mergejoin","2716.833","Aggregate","182871.82","182871.83","1","64","1","2709.257","no_hashjoin","2273.8966666666665","442.93633333333355"
"job_5c","no_mergejoin","426.328","Aggregate","85762.79","85762.8","1","32","1","426.24","no_mergejoin","407.1236666666666","19.204333333333352"
"job_9a","no_hashjoin","385.772","Aggregate","117748.35","117748.36","1","96","1","379.525","no_hashjoin","453.7316666666666","-67.95966666666664"
"job_9a","no_hashjoin","485.353","Aggregate","117748.35","117748.36","1","96","1","479.226","no_hashjoin","453.7316666666666","31.621333333333382"
"job_9a","no_hashjoin","490.07","Aggregate","117748.35","117748.36","1","96","1","484.087","no_hashjoin","453.7316666666666","36.33833333333337"
"job_9a","no_nestloop","3913.568","Aggregate","734571.91","734571.92","1","96","1","3904.947","no_hashjoin","453.7316666666666","3459.8363333333336"
"job_9a","no_nestloop","3544.194","Aggregate","734571.91","734571.92","1","96","1","3536.013","no_hashjoin","453.7316666666666","3090.4623333333334"
"job_9a","no_nestloop","3893.834","Aggregate","734571.91","734571.92","1","96","1","3886.455","no_hashjoin","453.7316666666666","3440.1023333333333"
"job_9a","no_mergejoin","467.112","Aggregate","110546.81","110546.82","1","96","1","460.694","no_hashjoin","453.7316666666666","13.380333333333397"
"job_9a","no_mergejoin","567.069","Aggregate","110546.81","110546.82","1","96","1","558.383","no_hashjoin","453.7316666666666","113.33733333333333"
"job_9a","no_mergejoin","486.945","Aggregate","110546.81","110546.82","1","96","1","481.069","no_hashjoin","453.7316666666666","33.21333333333337"
"job_9a","default","454.308","Aggregate","110546.81","110546.82","1","96","1","448.757","no_hashjoin","453.7316666666666","0.5763333333333662"
"job_9a","default","477.918","Aggregate","110546.81","110546.82","1","96","1","472.394","no_hashjoin","453.7316666666666","24.18633333333338"
"job_9a","default","505.108","Aggregate","110546.81","110546.82","1","96","1","499.586","no_hashjoin","453.7316666666666","51.37633333333338"
"job_33b","no_hashjoin","40.855","Aggregate","2770.58","2770.59","1","192","1","40.729","default","24.014333333333337","16.84066666666666"
"job_4c","no_mergejoin","94.691","Aggregate","16528.64","16528.65","1","64","1","94.643","no_mergejoin","92.94633333333333","1.7446666666666744"
"job_33b","no_hashjoin","40.817","Aggregate","2770.58","2770.59","1","192","1","40.69","default","24.014333333333337","16.802666666666664"
"job_33b","no_hashjoin","39.193","Aggregate","2770.58","2770.59","1","192","1","39.07","default","24.014333333333337","15.178666666666661"
"job_33b","no_mergejoin","30.467","Aggregate","3872.55","3872.56","1","192","1","30.352","default","24.014333333333337","6.452666666666662"
"job_33b","no_mergejoin","30.356","Aggregate","3872.55","3872.56","1","192","1","30.235","default","24.014333333333337","6.341666666666665"
"job_14b","no_mergejoin","85.161","Aggregate","4902.52","4902.53","1","64","1","85.079","no_mergejoin","86.50633333333333","-1.345333333333329"
"job_33b","no_mergejoin","29.667","Aggregate","3872.55","3872.56","1","192","1","29.548","default","24.014333333333337","5.652666666666665"
"job_33b","no_nestloop","976.616","Aggregate","137090.79","137090.8","1","192","1","967.883","default","24.014333333333337","952.6016666666667"
"job_33b","no_nestloop","955.404","Aggregate","137090.79","137090.8","1","192","1","946.672","default","24.014333333333337","931.3896666666667"
"job_33b","no_nestloop","980.834","Aggregate","137090.79","137090.8","1","192","1","972.209","default","24.014333333333337","956.8196666666666"
"job_14b","no_mergejoin","88.744","Aggregate","4902.52","4902.53","1","64","1","88.655","no_mergejoin","86.50633333333333","2.2376666666666694"
"job_33b","default","22.133","Aggregate","2663.38","2663.39","1","192","1","22.009","default","24.014333333333337","-1.8813333333333375"
"job_33b","default","24.279","Aggregate","2663.38","2663.39","1","192","1","24.115","default","24.014333333333337","0.2646666666666633"
"job_33b","default","25.631","Aggregate","2663.38","2663.39","1","192","1","25.488","default","24.014333333333337","1.6166666666666636"
"job_28b","default","363.707","Aggregate","7457.79","7457.8","1","96","1","363.594","no_hashjoin","201.83333333333334","161.87366666666665"
"job_5c","no_nestloop","3363.157","Aggregate","391014.88","391014.89","1","32","1","3357.735","no_mergejoin","407.1236666666666","2956.0333333333338"
"job_28b","default","364.17","Aggregate","7457.79","7457.8","1","96","1","364.045","no_hashjoin","201.83333333333334","162.33666666666667"
"job_28b","default","338.523","Aggregate","7457.79","7457.8","1","96","1","338.408","no_hashjoin","201.83333333333334","136.68966666666668"
"job_28b","no_mergejoin","330.137","Aggregate","7457.79","7457.8","1","96","1","330.035","no_hashjoin","201.83333333333334","128.30366666666666"
"job_28b","no_mergejoin","328.648","Aggregate","7457.79","7457.8","1","96","1","328.552","no_hashjoin","201.83333333333334","126.81466666666668"
"job_28b","no_mergejoin","325.606","Aggregate","7457.79","7457.8","1","96","1","325.503","no_hashjoin","201.83333333333334","123.77266666666665"
